index,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DUK,EMR,EXC,FALSE.,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,TRUE.,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
-0.008311536,-0.014436703,-0.004823171,-0.004919139,-0.001226747,-0.016835274,0.003633915,-0.049500667,-0.016371368,0.024534179,-0.01745565,-0.031043471,0.001445532,-0.005465627,0.016464786,0.002620334,-0.009687868,-0.006046078,-0.018082428,0.007030869,-0.003074193,-0.008392245,-0.006875224,-0.00862536,0.009755149,-0.00589545,-0.005884836,-0.004892214,-0.015000134,0.004607229,-0.000672377,-0.009994964,-0.00151675,-0.011600851,-0.00595115,-0.012167121,-0.008984767,-0.004794302,-0.006815878,-0.014593398,-0.00831629,-0.009020749,-0.026539073,-0.024998974,-0.000726198,0.005400724,-0.009955241,-0.003097085,-0.012404473,-0.009802617,0.009241791,-0.016208881,-0.008399708,-0.004903563,-0.014822153,-0.006708483,-0.004835309,-0.006334747,-0.001560409,-0.020930714,-0.004046182,0.007198451,-0.019792174,-0.013400306,-0.015140831,-0.005781239,0.004987325,-0.018892363,-0.013682362,-0.041946974,-0.006212938,-0.037295235,-0.002165266,-0.010126134,-0.007963212,-0.008428384,-0.011529778,-0.01897309,-0.020181124,-0.002300247,-0.011467153,0.018232041,-0.01407041,0.011895245,-0.011865472,0.011395475,0.002709632,-0.034475115,-0.040878264,-0.017519387,-0.002812899,-0.006314499,-0.01214465,0.00800554,-0.00336636,-0.020091578,-0.003488683,0.004902718,0.006732008,-0.001601475
0.008757822,0.014505214,0.007294726,-0.003911375,0.012605223,0.008870352,0.006758213,-0.012767735,0.018671753,-0.009027625,0.01377673,0.024015948,0.010655689,0.003663753,0.025876342,0.018348941,0.017052729,0.011119267,-0.000536859,0.014682206,0.023957714,0.031128923,-0.003722191,0.015422165,0.019470063,-0.000227684,0.005697443,0.004665151,0.010025143,0.009397793,0.002016057,0.002836932,0.013661913,-0.00855492,0.007137112,-0.01562752,0.000902073,0.013071393,0.009958146,-0.004789147,0.017816127,0.010757248,0.014091547,0.013535379,0.013258386,0.006481971,0.007792938,0.003676372,0.01621271,-0.008853218,0.019902802,0.003536266,0.005975368,0.010606872,0.000722429,0.007851347,0.00899886,0.01672428,0.003765913,0.00592141,0.005727393,0.029019755,0.017510839,0.003996444,0.006083899,-0.005814929,0.002259062,0.008488394,-0.008825084,0.015635615,0.007713275,0.03466296,0.002361726,0.003787686,-0.000592564,-0.002712309,0.006664884,0.030995757,0.013083599,0.00745665,0.003724389,0.005381922,-0.005073707,0.00876883,0.006345767,-0.000191981,0.011846772,0.007674154,0.024182889,0.014321741,0.005941173,0.01314102,0.003731765,0.016292222,0.013917683,0,-0.002202774,0.021770585,0.006556481,0.005164809
-0.008457716,-0.014852824,-0.006052108,0.005143452,-0.006079533,-0.018032357,-0.00534001,-0.048790099,-0.008538711,-0.012792454,-0.014647306,-0.029512393,-0.004057622,-0.010879637,0.018257659,0.008070044,-0.007018489,-0.008493394,-0.000895351,0.027241724,-0.0076384,-0.013490524,-0.013001649,-0.025150726,-0.01836468,0.002726404,-0.009346161,-0.014752321,-0.021106571,-0.012134966,-0.001535755,-0.008178133,-0.010820013,-0.011124201,-0.011580631,-0.009717979,0.007187887,-0.0088811,-0.019458131,-0.002217989,-0.014848179,0.008064625,-0.024432455,-0.024426785,0.005316909,-0.007007575,-0.01239252,-0.007690618,-0.019486833,-0.008857111,0.014699179,-0.023736545,-0.010870887,-0.014850504,-0.00482529,-0.011818492,-0.005467988,-0.026796065,-0.007611469,-0.021111333,-0.006628871,0.009488951,-0.014460698,-0.013239008,-0.019170055,-0.01266418,0.009655423,-0.018946496,-0.007473712,-0.02187901,-0.00356703,-0.033981306,-0.013258194,-0.010364518,-0.003562039,-0.015739303,-0.01567769,-0.017995129,-0.019417899,-0.006963295,-0.013952846,0.00372694,-0.017651935,-0.007476444,-0.008469968,0.000575917,-0.010753737,-0.01937982,-0.028663551,-0.014971491,-0.002318619,-0.008123418,-0.002729117,-0.003855076,-0.018988441,-0.009635929,0.016467606,0.026338823,-0.007609393,-0.01023231
0.00096506,0.002363278,0.000413704,-0.0024655,0.005594458,0.001415006,-0.015553376,-0.009569518,-0.00208812,-0.003771512,-0.008158767,-0.004239242,0.007267864,0.001467624,-0.002469742,0.000195885,-0.003452947,-0.001962654,-0.001792864,-0.001494506,0.017081683,0.003300724,0.000134491,0.005358389,0.01401677,-0.002726404,0.007846785,-0.002306859,-0.003508032,0.00236453,0.00201509,0.004275389,0.005095291,-0.005250259,0.021017655,0.006396629,0.001788928,0.009709881,0.005771415,-0.00037016,-0.001129688,0.002006173,-0.009920567,-0.008717542,-0.011247989,0.008116146,0.007303824,-0.001948467,0.005945371,-0.002642322,0.002738823,-0.001400296,0.000445918,0.006660676,-0.004848168,0.003175076,0.01206814,-0.000493895,0.000195751,0.001621545,0.000450692,-0.00218175,-0.000397309,0.001634448,0.000940426,-0.003893099,-0.004254986,0.006404081,0.001142339,-0.00454086,0.104042996,-0.01455861,-0.00119601,0.002687673,-0.001190048,0.001837251,0.00315521,0.004668979,0.0025387,0.003774328,-0.000857296,-0.001162873,-0.008527028,-0.005056352,0.002919734,0.003832542,0.003330254,0.005292763,0.002381071,0.000389877,0.000809358,0.009409591,0.007351253,0.002699916,-0.006801088,0.005613728,-0.000765937,-0.006655566,-0.003297908,0.000371959
0.002609698,-0.003616915,-0.001241831,0.002055034,0.002019326,-0.021655295,0.012240703,-0.026798188,0.003304215,-0.006900987,-0.014924933,-0.014217669,0.010156994,0.004238744,0.017163996,0.0157515,-0.014751262,0.015060567,0.009822226,0.020423916,-0.004570182,-0.024583497,-0.00256624,-0.014492688,0.011313141,0.037942616,-0.006964658,-0.005790404,0.000957751,0.001986715,0.018706165,-0.001541814,0.011323818,-0.003355061,0.010511618,-0.006396629,0.032530402,0.000229904,0.007843891,0.016158709,-0.001130832,0.01815622,-0.011098727,-0.011053934,0.023955865,0.003968791,0.003146214,0.011311963,-0.008333492,0.004600566,0.020147723,-0.013756026,-0.002008711,0.012222284,0.004848168,0.004707803,0.009371319,-0.005532037,-0.004318376,0.000231936,0.000676053,0.021963064,-0.017033932,0.007846537,0.000805572,0.002804314,0.023290573,-0.011087178,-0.003646124,-0.021923914,-0.00594976,-0.036849232,-0.015678955,-0.000432821,0.00682383,0.006747321,-0.004693661,-0.015018102,-0.004901579,-0.000245718,-0.001029477,0.012031339,-0.004815131,0.020922201,0.010021196,0.006861107,-0.000344243,-0.010280292,-0.025175272,-0.006782469,0.00661179,0.010322076,0.000180932,0.012632101,-0.004595978,0.007584373,-0.002301038,0.006655566,-0.004237426,0.016827534
0.002118278,0.004103173,0.000828126,0.00593606,0.000967959,0.02002787,-0.008090732,0.082129797,0.008413793,0.006371829,0.018431138,0.00801977,0.001296418,0.01608411,0.009677712,0.008453674,0.012337251,-0.000116377,0.008375646,0.002779448,0.004849305,0.019404544,-0.002437321,0.009082724,-0.010345123,-0.033403111,-0.005049839,0.0161294,0.002252868,-0.01197937,-0.015930414,-0.002019554,-0.017176229,-0.000240162,-0.015556247,-0.008969146,-0.022748264,0.004269045,0.009610678,-0.003649695,0.00226052,-0.015868737,0.014372626,0.013825192,0.003338458,-0.008607877,0.000672884,-0.012352741,0.025960286,0.005552852,0.009976774,-0.008082782,0.001339555,-0.011392523,0,0.012399269,-0.01143767,0.011709829,0.00373078,-0.001853481,0.006205883,-0.004819393,0.012785954,-0.000333488,0.001072555,-0.001712697,0.011986643,0.013260586,-0.005746077,0.009803349,-0.018759727,0.026349041,0.002024238,-0.001213459,-0.005336361,-0.000798162,0.013931685,0.032380977,0.009057919,0.005799082,-0.005335999,0.00458931,-0.004838532,-0.04298618,0.000262289,-0.009350397,0.00759676,-0.000833668,-0.075155614,0.006522529,0.008535493,-0.016400558,-0.000813958,0.001520131,0.007045476,-0.007808323,0.006506152,0,-0.000531309,-0.015342405
-0.009384218,-0.009483534,-0.010401717,-0.021870206,-0.008988421,-0.003262925,0.004767191,-0.012972263,-0.014683311,-0.005383119,-0.006465156,0.014700488,-0.013639477,-0.001636338,-0.008462831,-0.020097475,0.003365181,-0.008384679,-0.019171148,-0.012051664,-0.009158779,-0.008781824,-0.004211763,-0.011954416,-0.007159774,-0.019435844,-0.005902916,-0.007456318,-0.012615575,-0.011997154,-0.007676307,-0.013890868,-0.01440944,-0.000961107,-0.002362541,0.004494765,-0.010676258,-0.015138499,-0.008605386,-0.038767178,-0.019667233,-0.004007122,-0.005521339,-0.004914128,-0.005937495,-0.004200374,-0.003218975,-0.008561167,-0.020892436,-0.0084162,-0.003207638,-0.011643868,-0.009414684,-0.001735571,-0.013390324,-0.005112314,-0.010132205,-0.009720858,0.000130746,-0.001392293,-0.018620113,-0.000178518,-0.0101618,-0.008329895,-0.003894518,-0.016659409,-0.000650461,-0.007410028,0.005388166,-0.009256179,-0.006973492,0.003001052,-0.012409833,-0.001475614,-0.012563805,-0.003427607,-0.001604309,-0.021096256,-0.011973897,-0.007356586,-0.00588549,-0.00458931,-0.000421796,-0.015604971,-0.007802799,-0.013899958,-0.003991156,-0.008375258,-0.057444375,-0.00065055,-0.00698291,-0.004536655,-0.011649286,-0.00915689,-0.008117174,-0.012604068,-0.01176786,-0.003952007,0.001989887,-0.009070129
0.005536304,0.010107702,0.004173679,0.01037565,0.010277242,0.010389896,0.00427119,0.02577847,-0.001690622,0.012090218,0.014013291,0.019298973,0.007021182,0.004407485,0.004844558,0.010099225,0.024375983,0.01676866,0.011332201,0.004131774,0.003841826,0.000752321,-0.001498588,0.00833122,0.00473807,-0.007183072,-0.019151945,0.012244814,0.005842423,-0.000889963,-0.003183432,0.001686573,-0.000290277,0.002521069,0.004888336,-0.00280686,0.007130229,0.016054055,0.011192493,-0.006100142,-0.003315752,0.002005599,0.013039307,0.014043625,-0.006239567,0.001182989,0.005607709,0.003799368,0.007406224,0.00015083,0.005020679,0.002652662,-0.0002254,0.004746427,0.008420375,0.01497884,0.00728501,0.011522681,0.020559315,0.003708784,0.007989795,0.005175913,0.017451952,0.007519077,-0.000942096,0.000950646,-0.001735343,0.012895985,0.00649878,0.02651704,0.0142436,0.022603012,0.010183125,0.003295173,0.003905631,0.003199866,-0.003809573,0.009307587,0.010168816,0.005889546,0.007609914,-0.003686484,-0.000844438,0.005505628,-0.005393515,-0.007218682,0.013899906,0.009375551,0.014114798,0.020858404,0.00544158,0.00546009,0.010200391,0.005351778,0.007159176,-0.000919653,-0.003221948,0.003234474,-0.001856639,0.001247317
0.000907248,0.006085063,-0.002780562,-0.004344795,-0.0012082,0.007844242,-0.004429639,0.033127855,0.004481894,-0.014602034,0.017932607,0.008932456,-0.000355624,0.007826319,0.002413636,0.002508993,0.001728995,0.008887686,0.000357667,-0.003835902,0.008567944,0.01246601,-0.003551533,0.004913685,-0.00546942,0.005565777,-0.020387156,0.006575263,0.002585447,-0.006378443,-0.004357751,-0.00615827,0.002609774,-0.00276117,0.004529715,0.005046417,0.007079749,0.001646269,-0.00094445,-0.004215428,0.000577449,0.00712989,0.011053502,0.010772827,0.00248287,-0.006920985,0.004240905,0.003133818,-0.006811829,-0.007497388,-0.007057099,-0.003256739,-0.000225554,0.00210168,-0.000121588,0.001296487,-0.002985731,0.004327835,-0.004810929,-0.003941374,-0.008677695,-0.002138402,0.013511044,0.004284764,-0.007570505,-0.005238671,-0.001304068,0.00745856,0.003907298,0.016444191,0.012852816,0.046204127,0.005456264,-0.01079298,0.00179741,-0.006409901,0.002202863,0.017813296,0.00522567,0.003663684,-0.003970579,0.007130487,-0.001690603,-0.007690545,-0.004064665,-0.017580701,0.001013684,0.013078589,0.00899464,0.003815549,-0.005388232,0.001383476,-0.001359877,-0.00286361,0.012380365,-0.006460434,-0.004009164,-0.002694574,-0.028273554,-0.000748026
-0.000757506,0.003234562,0.00013926,-0.001659835,-0.001694205,-0.002864456,-0.00254009,0.005776184,0.006482965,-0.002136579,-0.002351063,-0.00364663,-0.001662499,0.011262124,-0.011719788,-0.007934519,0.003806878,-0.009975173,-0.01078547,-0.012345198,0.00370229,0.003706728,-0.009348107,0.000257853,-0.01238555,0.002540216,0.000728454,-0.001696371,0.003544357,-0.006419504,0.000776221,0.006519565,0.002410397,-0.000120421,0.001338394,-0.001119106,0.003520836,-0.006095149,-0.005785979,0.012972385,0.00086548,0.005949779,0.001387984,0.002656808,0.004902819,-0.003843975,-0.003495598,-0.001500457,0.007991899,-0.002435497,-0.003870784,0.011770426,-0.001126985,-0.002853941,0.000850702,0.002971741,-0.008748565,0.012147863,-0.003930155,-0.00139466,0.000687899,-0.009320941,0.011464997,-0.003950917,-0.003534651,-0.007829541,-0.011151232,0.000142583,-0.001987485,0.010814462,-0.0094092,0.014083777,0.00522625,-0.004648832,-0.007209255,-0.003681244,-0.008072329,-0.003281686,-0.005587143,0.003892846,0.001555374,-0.012221957,0,-0.009696938,-0.006264345,0.004572982,0.005444318,0.007047482,0.034732317,0.003294564,-0.005363253,0.000829152,-0.001271153,-0.010376588,0.003359728,-0.007201864,0.001683269,-0.00994321,0.003272146,0.005473856
0.006676618,0.001442281,0.009505109,0.011317042,0.012995457,0.02063507,0.004440738,0.028390808,-0.000288593,0.022281189,0.012376187,0.022696972,0.00781178,0.000823978,-0.010214688,-0.000388642,0.008789,0.007795169,-0.005255212,0.001495439,0.006629582,0.014107472,-0.001659281,0.006427815,0.014212358,-0.002540216,0.004226197,0.022938103,0.002249249,-0.002449941,0.007439241,0.004682082,0.005187022,0.009571919,0.004003802,0.009750559,0.007877531,0.003579256,0.005984626,0.007553123,0.006468014,0.00282073,0.014664715,0.01470992,0.001936951,0.013126977,0.004089418,0.003323714,0.00968176,0.007591358,-0.003452974,0.011279495,0.004052143,0.006447496,0.013868039,-0.000209564,-0.000393317,0.008416456,0.010722919,0.005798628,0.006283261,0.000540251,0.023109471,0.007791649,0.006244805,0.007033502,-0.011499628,0.016438289,0.000213456,0.028237459,0.000687233,0.041653046,0.011362638,0.009014968,0.001506214,0.00218761,0.008664501,0.032165219,0.015601629,0.001374945,0.010992929,-0.001160729,0.004852929,0.01021132,0.006264345,0.009083702,0.008695134,0.004562478,0.007004338,0.018551636,0.003971737,0.00569334,0.004532151,0.002508027,0.008037896,0.007665008,0.002971358,0.002359089,0.006376611,0.004456453
0.002265213,0.013832771,0.010379988,-0.007253082,0.002070228,-0.005911487,0.014766277,-0.054650567,0.010163355,0.001940144,-0.005859074,0.003605312,0.006463571,-0.001018143,0.011027552,0.011786443,-0.002819797,0.005932462,-0.006745118,0.001493138,-0.004507045,-0.01059138,-0.000691797,0.007404834,0.004733202,0.000230945,0.012117367,-0.009223845,0.003523991,0.006049838,0.002307278,0.009180472,-0.000862713,-0.007289989,-0.004171189,-0.009750559,0.011270123,-0.001604643,-0.00478504,0.007869436,0.011112774,0.010089708,0.00352197,0.001229049,0.01315048,0.004577217,0.004146499,-0.000455588,-0.000292242,-0.002802245,0.006357296,0.001769498,-0.001799029,-0.001795289,0.006208102,0.001396076,0.003928108,0.001515647,-0.009883855,0.001155902,0,0.002696132,0.002263017,-0.000994271,-0.005564022,0.001750464,0.012378648,0.008675787,-0.001421653,-0.003407331,-0.004820858,-0.011635762,-0.001984309,-0.006556374,0.001804512,-0.002994699,-0.00610841,0.023592222,0.000533689,-0.005186757,-0.002736942,0.003015078,-0.008242628,0.016137334,-0.016977467,0.046850541,-0.00094398,-0.009802374,-0.018716184,0.000248287,-0.006502467,-0.003301858,0.00532196,0.006146753,-0.002498176,0.006227397,0.006301262,0.007764077,0.014900579,0.000123834
0.004367236,0.008557568,0.006587241,0.017115685,0.007685185,0.007623406,-0.000311942,0.028417238,0.011869233,0.014064793,0.001178524,0.011977524,-0.001055117,0.010995029,-0.01679362,0.005746237,0.005226717,0.001050029,0.008741866,-0.004486324,0.00276189,0.011029031,0.009146473,-0.002802637,-0.001090589,0.004613537,-0.003914031,0.004789231,0.004785292,0.000128624,0.002972692,0.008744049,0.007641589,0.005621426,0.006167132,0.009473258,0.006872952,0.00498828,0.004984079,-0.000373339,-0.000141726,0.013571773,0.009279373,0.008284725,-0.007843203,-0.002678391,0.003687979,0.003962747,0.012768957,0.005596526,-0.00917179,0.009384072,0.005611086,0.005450226,0.003920029,0.004766247,-0.006029678,0.012198965,0.001546796,0.007593678,0.008617966,-0.006663818,0.004448253,0.003216352,0.006105434,0.002699636,-0.007054485,0.013974956,0.007653286,0.018226092,0.001035079,0.026538662,0.004162188,0.007949351,0.004496973,0.004603096,0.013691779,-0.012863061,0.01026179,0.002759272,0.006488075,-0.003247443,0.002966654,0.016814539,0.002482279,-0.001501603,0.005097357,0.005403236,0.013421733,0.017965553,0.007626595,0.006227595,0.011182228,-0.002684562,0.010265933,0.001608123,0.011470651,-0.011031941,0.017042497,0.003820992
-0.000628057,0.003483137,-0.005623659,-0.003071681,-0.002212444,0.001640623,-0.000936061,-0.008658054,0.001523605,-0.004715638,0.008181551,-0.00508703,-0.000703544,0.00234725,-0.007878747,0.018730861,-0.002776992,-0.031776528,-0.006549121,0.001647555,0.000643353,-0.001430399,0.001378259,0,-0.004007768,-0.006001706,-0.001046334,-0.007920161,0.002543001,0.004736625,-0.002204593,0.005514149,-0.002858757,0.002263756,0.002986685,0.026544264,0.005123784,-0.016477662,-0.005033867,0.00149252,0.008184975,0.00082521,-0.002691892,-0.00097294,0.002882942,0.006584692,-0.004205567,-0.008006522,-0.006073982,-0.003399285,-0.009366274,-0.000583823,0.001118674,0.001710858,-0.008452685,0.00124827,0.004852987,0.003301397,-0.00012924,0.001603766,-0.028748717,0.000180545,-0.001501442,-0.000424987,-0.007603707,-0.007161792,0.00287192,0.007801206,-0.004883002,0.003593349,-0.003627403,-0.004252628,0.001388771,0,-0.005398934,0.005153409,-0.001091638,0.007320967,-0.006179874,-0.002434183,-0.007344784,-0.002559199,-0.004665874,0.008672629,0.002476462,0.009349266,-0.000884834,0.002283468,-0.025366284,-0.004155245,-0.002947147,-0.004391902,-0.003386221,-0.000960528,-0.001032341,0.002293219,0.003415741,-0.005105087,0.000393129,-0.005180736
0.001384786,0.003470831,-0.00648602,-0.000410271,0.007486498,0.01012619,-0.00281429,-0.023461534,0.000450963,0.005744276,0.014165968,0.007441583,0.003513945,-0.003642965,-0.005008606,0.003368348,0.015697612,0.00528464,-0.000912983,0.000897493,-0.009203582,0.00675464,-0.000964636,-0.000510114,-0.007328579,-0.002782345,-0.008805645,-0.000224062,0.00031725,-0.003838787,-0.004713172,0.000117217,0.009119553,0.001902099,-0.008819516,0.003504636,0.000851382,-0.020820333,0.006375094,0.002606763,0.007561319,0.001373367,0.012486983,0.011197768,-0.026295813,-0.011239594,-0.000517195,0.006449273,0.001738996,0.017329056,-0.003507773,0,-0.001342354,-0.00282845,0.000716739,-0.005909876,-0.00616863,0.002351442,-0.008407787,0.002514567,-0.002442753,-0.010716552,0.019406077,-0.001749468,-0.00054539,-0.003199336,-0.004200232,-0.000681786,0.003681957,0.127016764,-0.002425249,0.010357181,0.000198179,0.000695919,0.003302848,0.012373019,0.005363885,0.023683915,-0.003015471,-0.00390681,-0.002059454,-0.001631955,0.001699221,-0.014287909,-0.011052835,0,-0.007996775,0.000162879,0.026768753,0.006104575,0.00267951,0.001832251,-0.001786602,-0.007717619,0.007715733,-0.006895032,-0.006461755,0.001643794,-0.002228702,-0.003220543
0.004840896,0.006243547,0.007448405,0.014057308,0.003213998,0.006940487,0.004997465,0.00517949,0.009532473,-0.005596325,0.002359426,0.013933139,0.00478313,0.012598059,0.006672432,-0.008818883,0.007993302,-0.000984485,0.006010327,-0.002844703,0.007258444,0.005728794,-0.000413623,0.004075515,-0.002332121,0.013605597,-0.001717704,0.003243317,0.012301151,-0.007851226,0.007109252,0.00361971,0.010067245,0.001898718,0.012787717,0.006170194,0.006785509,0.008681044,0.004557197,0.001857679,0.014265104,0.001097125,0.005670612,0.005879644,-0.001972375,0.007398311,0.007075772,-0.042921096,0.000868723,0.005562296,0.001426372,0.001050637,0.003575342,0.010823728,0.006312203,0.013438584,0.011388306,0.002423926,-0.000454929,0.007732194,-0.002332404,0.003463771,0.007828779,0.003731488,0.002995703,0.003359118,0.032260956,0.00761065,0.002188652,0.00141509,0.002079205,-0.005195624,0.01084277,0.002865253,0.007763699,0.004537989,0.016413974,-0.0103999,0.008667344,0.003663088,-0.001719532,-0.016229731,0.002331646,0.002749264,0.003882415,0.006862614,0.004450536,0.009403471,-0.009120225,0,0.012445811,-0.0129901,0.010319027,0.008678147,0.006842663,0.002073518,0.011249197,0.002551609,-0.004339949,0.003096982
