index,AAL.L,ABDN.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BEZ.L,BKG.L,BLND.L,BME.L,BNZL.L,BP.L,BRBY.L,BT.A.L,CCH.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,ENT.L,EXPN.L,FCIT.L,FLTR.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,JD.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,MRO.L,NG.L,NWG.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RKT.L,RMV.L,RR.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SHEL.L,SKG.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TW.L,ULVR.L,UTG.L,UU.L,VOD.L,WEIR.L,WPP.L,WTB.L
-0.023052088,-0.083285992,-0.034737644,0.01574825,0.003951369,-0.006737723,-0.02298945,0.017396041,-0.043409952,-0.001110793,-0.015842058,-0.050775063,-0.001942928,-0.001637954,-0.0141807,0.005938286,-0.018200929,0.005965984,-0.001607156,-0.09079686,-0.017819493,0.003635745,-0.000694256,-0.028686651,-0.011744885,-0.014605733,-0.033547352,-0.013133426,-0.002358,0.090040246,-0.005115095,-0.012360195,0.01129157,-0.023324688,-0.023272578,-0.056576979,-0.00594311,-0.018058922,-0.013366158,-0.035297653,-0.001513158,-0.025548857,-0.007705536,-0.020903653,-0.005008901,-0.012558856,-0.01042626,0.012959186,-0.014312049,-0.012715042,-0.017344194,-0.069409499,-0.035681358,-0.019696601,-0.021882703,0.016716235,-0.004455663,-0.034718829,-0.021300796,-0.071219829,-0.015906063,-0.08574441,0,-0.021134317,-0.006535906,-0.04739078,0.000318932,0.010964418,-0.043265223,0.001911734,0.023834729,-0.029695998,-0.007220421,-0.012289679,-0.041672853,-0.010978198,-0.023648301,-0.034673038,-0.027735688,-0.013974104,-0.030044223,-0.015482457,-0.061181692,-0.032772175,-0.005896936,-0.003791969,-0.012890017,0.002114336,-0.011560953,-0.005703977,-0.017449988,-0.091054117,-0.011944451,-0.024236116
-0.014440115,0.08200851,-0.018122031,-0.012895204,-0.008486604,-0.010761892,0.027258563,0,-0.028516034,-0.019527049,-0.029780288,-0.048041992,-0.013444022,-0.008230401,-0.026762988,-0.004521318,-0.019231365,0.00314426,-0.00537654,-0.008240173,-0.002571998,-0.020367283,-0.028170721,-0.024893349,-0.009326211,0.000345972,-0.02663791,-0.01714319,-0.019335979,-0.002939645,-0.012038004,-0.029367543,-0.012470417,-0.023881671,0,0.033119668,0.003500383,-0.024597783,-0.012307696,-0.039588637,-0.024528618,-0.032882157,-0.024800154,-0.02968402,-0.014775421,-0.007930341,-0.005072399,-0.019939869,-0.008686863,-0.012879288,-0.013908768,-0.027150923,-0.020387055,-0.017137339,-0.00177147,-0.001990512,-0.010714128,-0.032956061,-0.011949582,-0.042488677,-0.022823567,0.014676091,-0.012168448,-0.019608351,-0.017363036,0.040883666,-0.002074405,-0.024079307,-0.035427315,-0.012812773,-0.024243714,-0.030998065,-0.009708791,-0.005971488,0.003134517,-0.00402209,-0.020478526,-0.022861377,-0.031195725,-0.018642278,-0.010334255,-0.004264474,-0.043695596,-0.015965231,-0.005474603,-0.016500021,-0.007291851,-0.01902337,-0.008563503,-0.016251967,-0.039825826,-0.005697993,-0.016829678,-0.02173178
0.010514792,0.181894903,0.028896384,-0.007626344,-0.013729916,0.023636693,0.135957831,-0.012893703,0.003384135,-0.06290788,0.007171412,0.0474662,-0.013627433,0.000825898,0.000276555,0.010424052,-0.009056314,0.003829354,0.000538817,0.054170089,0.017021805,-0.001029425,-0.05732674,0.011253365,0.036793726,0.006450665,0.019903958,-0.000961377,-0.022448279,-0.020823612,0.005176764,0.019029542,-0.03336913,0.005022612,0.082383747,0.148199343,-0.0130122,-0.022030749,-0.004343785,0.022114209,-0.008311754,-0.017341629,0.009208514,0.018479482,-0.022232637,-0.00079643,0.016571107,-0.013222004,-0.026949103,0.010379422,-0.009380665,-0.008291193,0.03369812,-0.001265756,0.019315979,-0.005998413,0.001845113,0.037931211,0.00150153,0.041672696,0.007264009,0.021618197,-0.001470183,0.029911184,0,0.097735166,-0.020007095,-0.027539935,0.019305577,0.015990077,0.002451069,0.02025777,-0.012270168,-0.003923999,0.059068738,-0.014206221,-0.012724307,0.033826438,0.004063901,-0.013531934,0.004146601,0.003555068,0.054613355,-0.009478883,-0.002289923,0.009461821,-0.011566648,-0.014620819,-0.007061956,-0.002116299,-0.012525123,0.063942903,-0.00544579,-0.007783948
-0.008632068,0.101438935,-0.003106751,-0.012195339,-0.019779822,-0.003342689,0.036508828,-0.037375626,-0.028325404,-0.008118874,-0.022296633,-0.002883171,-0.007219485,-0.02847746,-0.009452165,-0.051175043,0.001398728,-0.009776553,-0.008658063,-0.000570202,0.027467463,-0.019971553,-0.006831077,-0.001527116,0.001640483,-0.008217022,-0.003384189,-0.022363475,-0.017382323,-0.014127429,0,-0.016078337,-0.017111411,-0.013111666,0.005089182,0.024477288,-0.008175063,-0.029877226,0.001243066,-0.00359747,-0.020554016,-0.015671068,-0.003059951,-0.009433981,-0.027897019,-0.020934895,-0.006092403,-0.017905551,-0.004705852,0.012128801,0.004701332,-0.020089609,-0.015573848,-0.02133183,0.013816995,-0.004018409,-0.018186176,0.000413514,-0.00677462,0.055569851,-0.01887453,-0.027706967,-0.036967096,-0.002565671,-0.024484239,-0.021763485,-0.011144061,-0.043467743,0.011406982,-0.003814322,0.023388041,-0.019077923,-0.01075717,-0.017026618,0.006208487,0.01269385,0.004356054,0.022109094,-0.03123895,-0.007292754,0.001033969,-0.012138624,0.03503986,-0.022663664,-0.018977495,0.027287915,-0.033883724,0.004729044,-0.010288709,-0.022496948,-0.015578733,0.041417511,-0.033313573,-0.014166214
-0.027512062,0.03448853,-0.024629391,-0.016932962,-0.005301831,-0.078927425,0.015783315,-0.102199113,-0.042116555,-0.05078749,-0.024301211,-0.054901948,0.001207196,-0.067658699,-0.010953605,-0.080116437,-0.052360435,-0.040821933,-0.034838987,-0.019437515,-0.014888596,-0.045349901,-0.037242474,-0.022669614,-0.024057543,-0.034708918,-0.078114191,-0.062063549,-0.008104003,-0.024692746,-0.043982272,-0.009375831,-0.051026267,-0.073717576,0.075149942,0.00634295,-0.027864851,-0.079291525,-0.021344275,-0.043295658,-0.01610345,-0.063578292,-0.044770084,-0.041365265,0.008536188,-0.044081908,-0.023273575,-0.071124588,-0.02386754,-0.027579215,-0.045091347,-0.042908278,-0.04028287,-0.054043554,-0.02518577,-0.008424894,-0.009850244,-0.047406113,-0.029120545,-0.074107972,-0.017359332,-0.055674828,-0.055453901,-0.013579287,-0.03833216,0.012300132,-0.012937598,-0.083227636,-0.026821337,-0.039628317,-0.032404617,-0.056187609,-0.04509487,-0.019717862,-0.008505256,-0.047529722,-0.041111857,-0.032523066,-0.023953052,-0.03443803,-0.051601816,-0.021787321,-0.059218327,-0.048732937,-0.028918889,-0.011521208,-0.070830707,-0.009480348,-0.040590048,-0.016935729,-0.033401803,-0.033113635,-0.057365843,-0.035496894
-0.010104613,-0.119313041,-0.021984964,-0.001972342,-0.007708299,-0.003629843,-0.09842482,-0.004313525,-0.016078271,0.002173716,0.005120489,-0.047799301,0.001472965,-0.004555963,0.006754859,-0.012542402,-0.014837034,0.015953646,0.002248677,-0.027863628,-0.023610027,0.011259891,0.00944156,-0.021064668,0.012515884,-0.01046333,0.001221098,0.011649799,0.000560948,-0.051293258,-0.01631966,-0.012221038,-0.010741167,0.003545586,0.004111512,-0.084820699,-0.00146897,0.000886733,0.003799724,-0.013663431,-0.00433845,0.01731197,0.022635535,-0.032378345,-0.004685838,-0.005115077,-0.014452736,0.009652804,-0.010152181,0.018574241,-0.014829699,-0.002960213,-0.020938574,-0.034262234,0.005262992,-0.022934128,-0.006232498,-0.022354557,0.035895166,-0.033829865,-0.01766601,-0.031040419,0.010168828,-0.021053511,0.02022073,-0.049850138,-0.006028087,0.023709517,-0.004866471,0.006604808,-0.001647984,-0.016349237,0.00866545,-0.010855417,-0.040904401,-0.032260696,0.016172951,-0.009966787,-0.009104169,0.010362895,0.006507652,-0.011074468,-0.057103392,-0.023745367,-0.004338549,0.006928581,-0.002940492,-0.002725306,-0.010828772,-0.006079095,0.004734165,-0.057123723,0.033079162,0.012783773
0.007094481,-0.020581812,0.021695257,0.000657702,0.025273131,-0.032648365,-0.030893381,-0.02037923,0.030950088,0.023854317,0.001276234,0.017447059,-0.011845433,0.030578051,0.034462501,0.029338822,0.019978404,0.002873668,0.009499804,-0.013091878,-0.007708565,0.009736332,0.021689369,-0.000532133,-0.007490808,0.031067265,0.039478754,0.03655211,-0.000560948,0.012530844,0.011813082,0.001755058,-0.015234379,0.022878135,-0.027333909,-0.010003193,-0.001103285,0.030556763,0.018165384,0.02036922,0.039429832,0.047252831,0.020820339,0.029410315,0.001564151,0.008510781,-0.004864407,0.003834921,0.02237411,0.00776768,0.017769275,0.035432083,0.004634106,0.026035655,0.046161867,0.000692406,-0.002015311,0.032274838,0.006729123,0.072570693,0.021411235,0.043021732,0.017942465,-0.003997273,0.001739271,0.007963543,0.002180801,-0.005511388,0.029796005,0.013080717,-0.009113603,0.03120673,-0.004323275,0.016119989,-0.004458445,0.110103272,0.033307158,0.01765056,0.007629885,0.013035537,-0.004333791,0.002224769,0.010114981,0.039268008,0.004338549,0.042247754,0.033587427,0.00306554,0.03457132,0.001661671,0.004711737,0.026536459,0.00144518,0.034270968
-0.024141807,-0.034376387,-0.060062839,-0.013573852,-0.034241879,-0.037643932,-0.022592535,-0.026223161,-0.04754114,-0.004500221,-0.023222035,-0.072706077,-0.0031194,-0.039752318,-0.020534598,-0.053578545,-0.047252798,-0.02102304,-0.019658056,-0.040544844,-0.047544362,-0.030607107,-0.018561988,-0.022618227,-0.020253845,-0.018381248,-0.026747487,0.04197814,-0.020981696,-0.039198905,-0.031195174,-0.020243492,-0.039703195,-0.009625677,0.052798082,-0.064267633,-0.009983458,-0.050252954,-0.040537595,-0.049339801,-0.022722316,-0.057854667,-0.034793914,-0.035038261,0.019421285,0.037426232,-0.014356041,-0.00961549,-0.033079096,-0.015596048,-0.038907808,-0.049863761,-0.041964391,-0.013863292,-0.022814447,-0.008688402,-0.010567442,-0.04162686,-0.015015397,-0.050451556,-0.022685116,-0.078271712,-0.02114243,-0.040182527,-0.016645442,-0.034585593,-0.020315438,-0.017605936,0.003780695,-0.014397815,-0.016363002,-0.041402026,-0.021070282,-0.030533151,-0.008978102,-0.008355802,-0.012724307,-0.038455522,-0.011331053,-0.028144362,-0.013848478,-0.021715604,-0.052275755,-0.052291425,-0.015023403,-0.009420754,-0.039494065,-0.012146133,-0.01139161,-0.011689538,-0.007449753,-0.036593257,-0.012350417,-0.048150576
0.030345799,0.16853804,0.026441183,0.017184696,0.005390842,0.045751379,0.106566327,0.043138219,0.045634699,0.013810666,0.015969505,0.061320549,0.007443008,0.004597776,0.004966652,0.053264186,0.002301318,0.017069825,0.01519878,0.069261931,0.056958029,-0.004895876,0.017028248,0.032157058,0.014388605,0.011076395,0.011976202,0.023619459,0.007422093,0.006174507,0.026668382,0.018739234,0.015284776,0.020213389,0.024832052,0.115956421,0.01328939,0.021467677,0.023004276,0.047071572,0.035183375,0.002713073,0.031720406,0.028078242,-0.009522676,0.027377034,0.015105921,0.021033349,0.008039578,0.030342719,0.013138324,0.040280538,0.043333061,0.062238515,0.042666598,0.025161343,0.005884542,0.071644039,0.022439296,0.029432202,0.011407012,0.062840788,0.012211409,0.056076951,0.006165041,0.080268343,0.020147707,0.000591745,0.134003035,0.022164852,0.012192822,0.017354761,0.016926934,0.009306795,0.056637716,0.045824112,0.045235873,0.040094503,0.016281679,0.013232541,0.031427606,0.018748167,0.103937183,0.035564525,0.005842186,-0.014582196,0.011778674,0.013505281,-0.004099932,0.013900689,0.023889697,0.076001441,0.016673106,0.01576994
0.02024015,0.049814895,0.026636527,0.021715219,0.01541226,0.020289574,0.021687942,0.027945945,0.021008779,0.025497007,0.030777999,0.022331607,0.017772473,0.013667516,0.008223832,-0.006307262,0.03907352,0.035376565,0.024828754,0.000901401,0.029376754,0.015934862,0.025010795,0.014660141,0.012526565,0.014905774,0.025853493,0.005586542,0.02859745,0.023231054,0.015308617,0.019379426,0.009505177,0.028295267,-0.026547827,0.027448396,0.03424359,0.039901411,0.021250806,0.013532222,0.008733916,0.050198456,0.010933587,0.028039237,0.021987999,0.02354886,0.02187314,0.020600045,0.029800488,0.010013948,0.027724386,0.020963006,0.022989675,0.019485201,0.027465292,0.037740102,0.016084988,0.025494619,0.014684561,0.059855355,0.023662371,0.031046494,0.017264424,0.022092969,0.0199916,0.001892637,0.065680028,0.030018283,0.014742131,0.004503076,0.032479657,0.016646309,0.000883125,0.019075809,0.010758226,0.030643184,0.032565559,0.030109782,0.012116478,0.027779551,0.035973676,0.015481353,0.054545311,0.029675983,0.024455742,0.010118098,0.004673271,0.022665461,0.025954382,0.015342748,0.019282404,0.05023905,0.029049041,0.021879017
0.006486206,0.012389403,-0.002338737,0.010842039,0,0.017496814,-0.004980914,0.015902043,0.002799016,0.007918301,0.012993984,0.004345433,0.018113703,0.003613506,0.014634486,0.017871644,-0.003691488,-0.028915857,0.009221688,0.013727502,0.002478451,0.001206664,0.005970272,-0.003645013,0.008264373,0.004699707,0.005783621,0.017487365,0.001381034,-0.023231054,0.006236052,0.0012297,0.017650821,0.008664666,0.005138518,0.017144667,0.00459609,0.005088788,0.017167799,0.004024091,-0.006157054,0.026407514,0.003040317,-0.007058612,0.016788615,0.008497502,0.014561393,-0.008375973,0.014999069,0.007819603,-0.006859292,-0.001887527,0.011795023,0.003424745,0.009516142,0.002291626,0.003039527,0.014910687,0.00508899,-0.005401224,-0.005554045,-0.008832786,0.012371148,0.000642679,0.017910858,0.000539997,0.006102664,0.011135069,0.026475739,-0.000642118,0.009662003,-0.014131538,-0.004423058,0.00167267,0.016082692,0.014525767,0.015761008,0.001587724,0.025859532,0.015405869,0.004791316,-0.006605401,-0.054895109,0.005830942,0.006139451,0.009739477,0.010434457,0.000995396,-0.008846093,-0.00163255,0.007372947,0.018207282,0.006959128,-0.002907315
0.028271735,0.162249156,0.013664948,0.033066017,0.017493223,0.031206321,0.082309819,0.027840439,0.042190874,0.022568477,0.022891672,0.0406608,0.011895529,0.031072011,0.012033641,0.0239498,0.018322233,0.024038114,0.027165397,0.036235232,0.061594801,0.011989375,0.030771607,0.012441916,0.011456654,0.024156248,0.035130862,0.034965937,0.011253157,0.015547043,0.031470974,0.013668842,0.04855583,0.062697191,0.031392702,0.153248276,0.004574996,0.059130782,0.032887793,0.019334368,0.027412983,0.019120943,0.068703705,0.035276427,0.011439528,0.023566402,0.049014211,0.015762918,0.033050811,0.019285491,0.020438701,0.068016234,0.036326435,0.014846368,0.03718489,0.022952812,-0.000209159,0.028781835,0.01796687,0.018398326,0.022638067,0.053066164,0.023292097,0.034094141,0.020084642,0.052076079,0.015940974,0.03870762,0.071049298,0.028492009,0.046574535,0.040604107,0.02192121,0.026856777,0.046752279,0.013429181,0.013949543,0.038386448,0.032323918,0.027496259,0.026614371,0.0131678,0.03977195,0.044350476,-0.005192304,0.034298594,0.035131091,0.011541913,0.026306694,0.000544419,0.029420958,0.01788193,0.026686638,0.040716104
-0.009714849,-0.080149784,-0.022781582,-0.009247778,0.009778524,-0.008149091,-0.002302007,0.010975719,-0.014621843,-0.004590475,0.011351231,-0.038804676,-0.010465834,0.019905522,-0.000531616,0.021312394,-0.000726362,0.002441968,0.001050486,-0.012801112,-0.009353211,0.006156536,-0.008695692,0.066275664,0.000813292,-0.000339018,0.00333528,-0.009739007,-0.003280601,0.018018664,-0.001722691,0.001211193,0,-0.023388678,0.015877683,-0.0176548,-0.013804755,-0.006400269,0.012277264,-0.017885365,0.016389551,0.025246811,-0.011810432,-0.001888026,-0.001473008,0.008230461,0.001031683,0.013705057,0.012270043,0.005859705,-0.004828533,-0.014670342,-0.005589747,-0.014419382,-0.000760645,0.002234416,0.009169424,-0.021210401,-0.008583731,-0.012612389,0.00542998,-0.001202716,0.023251263,-0.011236084,0.001655224,-0.032559192,-0.00415406,-0.013474888,-0.025393523,0.006843,0.006100015,0.00160649,0.004327049,0.003480991,-0.012644826,0.007088947,0.000261359,-0.002547724,-0.011301779,0.007843111,0.017139448,0.010122955,-0.056347835,-0.002784428,0.009889395,-0.000535135,0.019300238,-0.008065095,-0.004731669,0.011366843,-0.008085972,-0.016789048,-0.006775361,-0.015623387
-0.003657014,0.010706518,-0.005035021,0.008019765,-0.002292175,-0.01057579,0.006681943,0.02808932,-0.010020562,-0.013776451,0.000989572,-0.000309036,-0.005078812,0.001712505,-0.011771015,-0.001188775,0.006519318,0.013840977,-0.000525105,-0.006244053,-0.005496603,-0.014096915,0.027988918,0.019575842,-0.000813292,-0.004214069,-0.006123086,0.011499617,0.001368265,-0.002709316,0.001722691,-0.003638574,0.050772197,-0.024448666,0.035222421,0.004231951,0.002533433,-0.006441041,-0.000581291,0.002225677,0.003933185,0.007359778,0.002046333,-0.005923396,0.000402159,-0.002238077,-0.006206987,0.012624106,0.006482999,-0.000584168,0.002899794,-0.005838591,-0.010302718,-0.011600219,0.005313044,0.016444919,0.00041508,-0.023700834,0.006444567,0.000768982,0,-0.013732178,0.008278638,-0.003143699,0.00577329,0.001587186,0.010734396,0.034823877,-0.029165671,0,-0.007630691,-0.012924088,0.001725803,0.005774609,-0.016498122,-0.011098984,-0.006028261,-0.007168523,0.010057002,0.000867699,-0.007215425,0.002873502,-0.017217187,-0.005032244,0.004675207,-0.018646626,0.003271587,0.002805197,0.002368575,0.003224143,-0.012135727,-0.008225998,-0.002041443,0.002320612
0.014598312,0.102436137,0.002372826,0.012213776,0.003436253,0.037674707,0.07418236,-0.015653698,-0.00619941,0.017040438,0.008862844,0.021111119,0.008708983,-0.042820155,0.007506597,-0.048745565,-0.031539174,-0.017331425,0.002098769,0.038295683,0.014849814,0.020750785,0.038866625,0.021978839,0.012934838,0.008748052,0.014412854,-0.006175797,0.016542826,0.01668043,0.018756052,0.023773455,0.021548296,-0.001501141,0.006793882,0.111758768,0.005765336,0.017614604,0.00695254,-0.008819695,0.018473972,-0.012915398,0.003265379,0.006632056,-0.002817182,0.004471041,0.008610338,-0.018083645,0.01959665,-0.034496471,-0.022450898,0.0143113,0.021134208,-0.000432314,0.003023353,0.013087881,0.010827485,-0.003257367,-0.024567735,0.018656523,0.005400411,0.01933212,-0.044121239,0.031000729,0.012260371,0.080957467,0.003958397,-0.005899692,0.025376361,0.009256554,-0.022855955,0.017328436,0.00086163,-0.015317588,0.03396596,-0.033132112,0.00131366,0.012257649,0.025093495,0.006914313,0.014379334,0.018479589,0.05101593,0.007816672,0.01711011,0.007337917,-0.048518009,0.015696714,-0.00791771,0.019655382,0.012599496,0.025551913,0.013531972,0.002572057
-0.012566897,-0.065455315,-0.030068303,0.000909994,-0.006308989,-0.003418799,-0.041224562,0.017722608,-0.030159852,-0.003021759,-0.002945562,-0.022039393,-0.00532031,0.00356504,-0.011821718,0.005914454,-0.015014946,-0.010191611,-0.00262415,-0.032196664,-0.043605758,-0.016391952,-0.007516305,-0.027193519,-0.012934838,0.02385153,-0.002755714,0.001768495,0.0029542,-0.010190537,-0.017036206,-0.004280478,-0.014641558,0.005742166,0.016529307,-0.022532812,-0.009748781,-0.003976442,-0.007534094,-0.010369507,-0.010653779,0.022039425,0.034444619,-0.00331039,0.004289598,-0.005218143,-0.029582841,0.016290092,-0.016773489,-0.000605382,-0.021452458,-0.028830722,-0.003014597,0.12843825,-0.029098435,-0.000928645,-0.011346117,-0.038242371,-0.002930195,0.001884304,-0.017507297,-0.027088841,0.027987963,-0.032260981,-0.012260371,-0.031198452,-0.004263469,0.013623791,0.00756424,0.009779763,-0.01540016,0.000798945,-0.009519765,-0.007747304,-0.025682932,-0.020513389,-0.019618682,-0.012257649,-0.013945176,-0.007782013,-0.00324993,-0.026402067,-0.069639501,-0.023636308,-0.012921294,-0.028008462,0.008534945,-0.005204842,-0.042213994,-0.010576525,-0.008148323,-0.032736035,0,-0.0281343
-0.016078728,-0.100565599,-0.032576259,0.006949844,-0.002304059,-0.012636583,-0.041317227,-0.075360474,-0.021108811,-0.01070979,-0.009881459,-0.030162439,-0.002344368,0.016762644,0.008343593,0.002789493,-0.025279104,-0.007089551,0.004718372,-0.030427493,-0.044746678,-0.003049269,-0.051365139,-0.028442474,-0.004076524,0.010199735,-0.022886829,-0.007092316,0.00214297,0.004303446,-0.012100492,-0.009578646,0.008810677,-0.050023201,0.01676453,-0.106691927,-0.012780995,-0.025011075,0.00868814,-0.017141485,0.012578764,-0.037006887,-0.02148914,0.006609857,-0.005364985,0.008928591,0.01750752,-0.005400658,-0.023223784,-0.017099559,-0.025020589,-0.02311711,-0.011667766,-0.037974254,-0.016451546,-0.000309455,-0.009065872,-0.016663476,-0.017018678,-0.003016663,-0.001828663,-0.027421658,0.022417889,-0.031382662,0.000822067,-0.059053886,-0.005201066,0.001855824,-0.015185904,-0.006101186,-0.014832902,-0.012856776,-0.012248802,-0.015677516,-0.019865744,-0.015187857,-0.010497021,-0.024975312,0.003852384,-0.005222067,-0.007187314,-0.015300596,-0.044854207,-0.024792459,-0.013090442,-0.016000178,0.006213016,-0.009174479,0.013179746,-0.025304355,-0.014361621,0.000554189,-0.016943858,-0.009289979
0.024512946,0.029813476,0.027373345,0.014646747,0.003454144,0.030175955,0.002305867,0.033956948,0.027261199,0.027157722,0.017717065,0.050383955,0.011281916,0.01303826,0.014831555,0.012303858,0.019969868,0.025290875,0.0145381,0.010245645,0,0.045518255,0.017179844,0.021287673,0.015403627,0.011742646,0.012345935,0.015011366,0.016974048,-0.001611474,0.015530866,0.024715951,0.037307215,0.044281035,-0.002522143,0.020838524,0.033607266,0.016207635,0.007469312,0.033993677,0.017159774,0.051434703,0.048292253,0.02233696,0.018388399,0.020528714,0.0250229,0.017889362,0.018783735,0.022835596,0.030050796,0.027222091,0.127241243,0.039494049,0.018004333,0.012322619,0.020924683,0.049999934,0.00595242,0.051519857,0.028272497,0.038021092,0.029441968,0.042044517,0.0291521,0.003721312,0.015976021,0.036150008,0.024934711,0.034289229,0.009646552,0.033402515,0.031198436,-0.007207759,0.027451212,0.009993098,0.02932749,0.024975312,0.009606787,0.026691404,0.001965409,0.01385362,0.024372982,0.020798135,0.015410261,0.02155389,0.023373217,0.02149243,0.019449683,0.015151878,0.033348294,-0.024124484,0.025642671,0.005849598
0.013742321,0.065219439,0.020951153,-0.002079384,0.00344234,0.012817026,0.014137438,0.001614501,0.027915481,0.001308809,-0.00097613,0.025454287,0.009624562,0.01457345,-0.00222468,0.023566191,0.002278593,-0.004867811,-0.002580735,0.03227021,0.072714905,0.010882449,-0.030261627,0.01094997,0.004815361,-0.003683143,0.012745968,0.003499559,-0.00668002,0.048277974,0.003418999,0.006551067,0.011204521,-0.005020091,0.003529179,0.076540218,0.002484414,0.010396139,0.013644219,0.04050097,0.002831506,-0.031835405,0.031688603,0.0107563,-0.004101388,0,-0.009865926,0.004423016,0.020817402,0.011968841,0.009488217,0.028714295,0.020873364,0.067168941,-0.0054455,0.004886898,-0.005653971,-0.073982044,0.004441156,0.011057741,0.014719043,0.01048805,0.037653802,0.04214347,-0.003197471,0.029453743,-0.003326312,-0.037475107,0.013343873,-0.00177585,0.011137614,0.031944343,0.006802891,0.005291161,0.033135032,0.010831286,-0.000262351,0.026871127,0.022155888,0,0.016872499,0.005776063,0.075575846,-0.005158978,-0.013060062,0.01974303,0.020686756,-0.002257751,-0.006441326,-0.004845378,0.003891282,0.057915359,0.009283872,0.028229739
